Price,Close,High,Low,Open,Volume,MA7,MA30,MA200,Volatility
Ticker,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD,,,,
Date,,,,,,,,,
2021-03-17,58870.89453125,58969.81640625,54528.62890625,56825.828125,60258313191,58180.80133928572,52551.80026041667,,4477.861854456236
2021-03-18,57858.921875,60116.25,54253.578125,58893.078125,55746041000,58188.48716517857,52840.435286458334,,4533.085126604015
2021-03-19,58346.65234375,59498.375,56643.703125,57850.44140625,49063873786,58333.42466517857,53047.0234375,,4640.440513393093
2021-03-20,58313.64453125,60031.28515625,58213.296875,58332.26171875,50361731222,57914.93303571428,53268.151692708336,,4730.232970519278
2021-03-21,57523.421875,58767.8984375,56005.6171875,58309.9140625,51943414539,57660.80524553572,53322.661328125,,4770.714899625954
2021-03-22,54529.14453125,58471.48046875,54288.15625,57517.890625,56521454974,57463.94029017857,53270.31549479167,,4747.755755138307
2021-03-23,54738.9453125,55985.44140625,53470.6953125,54511.66015625,56435023914,57168.80357142857,53176.948828125,,4688.062504477998
2021-03-24,52774.265625,57262.3828125,52514.33203125,54710.48828125,70567223787,56297.85658482143,53129.180338541664,,4684.501242502574
2021-03-25,51704.16015625,53392.38671875,50856.5703125,52726.74609375,67999812841,55418.60491071428,53225.171484375,,4622.34209390054
2021-03-26,55137.3125,55137.3125,51579.85546875,51683.01171875,56652197978,54960.12779017857,53406.2375,,4585.956121817139
2021-03-27,55973.51171875,56568.21484375,54242.91015625,55137.56640625,47266542233,54625.82310267857,53702.226171875,,4449.003045470981
2021-03-28,55950.74609375,56610.3125,55071.11328125,55974.94140625,47686580918,54401.15513392857,54022.59231770833,,4241.771506361986
2021-03-29,57750.19921875,58342.09765625,55139.33984375,55947.8984375,57625587027,54861.30580357143,54407.98385416667,,4025.1436345333327
2021-03-30,58917.69140625,59447.22265625,57251.55078125,57750.1328125,54414116432,55458.26953125,54867.31458333333,,3704.2506065604816
2021-03-31,58918.83203125,59930.02734375,57726.41796875,58930.27734375,65520826225,56336.064732142855,55176.90091145833,,3639.087289841133
2021-04-01,59095.80859375,59586.0703125,58505.27734375,58926.5625,61669163792,57392.01450892857,55534.128255208336,,3470.881895437079
2021-04-02,59384.3125,60267.1875,58869.28125,59098.87890625,58727860620,57998.728794642855,55828.997265625,,3406.9919078692537
2021-04-03,57603.890625,60110.26953125,57603.890625,59397.41015625,59641344484,58231.64006696428,56130.42135416667,,3130.6242148434167
2021-04-04,58758.5546875,58913.74609375,57168.67578125,57604.83984375,50749662970,58632.755580357145,56458.1296875,,2852.850019713732
2021-04-05,59057.87890625,59891.296875,57694.82421875,58760.875,60706272115,58819.56696428572,56796.312890625,,2508.009291264353
2021-04-06,58192.359375,59479.578125,57646.80859375,59171.93359375,66058027988,58715.94810267857,57029.16848958333,,2285.574198555256
2021-04-07,56048.9375,58731.14453125,55604.0234375,58186.5078125,75645303584,58305.963169642855,57155.915625,,2109.885166875007
2021-04-08,58323.953125,58338.73828125,55879.0859375,56099.9140625,53053855641,58195.69810267857,57272.576822916664,,2072.942101258038
2021-04-09,58245.00390625,58937.046875,57807.86328125,58326.5625,46655208546,58032.939732142855,57347.125260416666,,2066.1200370063348
2021-04-10,59793.234375,61276.6640625,58038.70703125,58253.77734375,58238470525,58345.703125,57413.395703125,,2112.676392815578
2021-04-11,60204.96484375,60790.5546875,59289.796875,59846.23046875,46280252580,58552.33314732143,57509.158203125,,2173.109789933032
2021-04-12,59893.453125,61253.03515625,59589.875,60175.9453125,51828688519,58671.700892857145,57464.17044270833,,2106.0807497151864
2021-04-13,63503.45703125,63742.28515625,59869.95703125,59890.01953125,69983454362,59430.42912946428,57604.20846354167,,2357.2162871093424
2021-04-14,63109.6953125,64863.09765625,61554.796875,63523.75390625,77451779687,60439.10881696428,57844.291666666664,,2538.251752660613
2021-04-15,63314.01171875,63821.671875,62208.96484375,63075.1953125,60954381579,61151.974330357145,58061.261979166666,,2718.164699185418
2021-04-16,61572.7890625,63594.72265625,60222.53125,63258.50390625,84293007468,61627.37220982143,58151.32513020833,,2789.7357252006245
2021-04-17,60683.8203125,62572.17578125,60361.3515625,61529.921875,66138759198,61754.59877232143,58245.48841145833,,2826.9525907247767
2021-04-18,56216.18359375,61057.45703125,52829.53515625,60701.88671875,97468872758,61184.77287946428,58174.47278645833,,2850.981167393341
2021-04-19,55724.265625,57520.0546875,54368.59375,56191.5859375,65344865159,60589.17466517857,58088.16015625,,2885.608554376428
2021-04-20,56473.03125,57062.1484375,53448.046875,55681.79296875,67849323955,59584.828125,58053.147135416664,,2899.0384841939012
2021-04-21,53906.08984375,56757.97265625,53695.46875,56471.12890625,54926612466,58270.02734375,58032.378645833334,,2927.2492075719397
2021-04-22,51762.2734375,55410.23046875,50583.8125,53857.10546875,74798630778,56619.779017857145,57933.15625,,3088.7281919078077
2021-04-23,51093.65234375,52120.79296875,47714.6640625,51739.80859375,86668667320,55122.759486607145,57877.13580729167,,3198.8011006493807
2021-04-24,50050.8671875,51167.5625,48805.28515625,51143.2265625,49014494781,53603.76618303572,57822.026041666664,,3320.7356138555024
2021-04-25,49004.25390625,50506.01953125,47159.484375,50052.83203125,46117114240,52573.490513392855,57617.59075520833,,3662.8746508980926
2021-04-26,54021.75390625,54288.00390625,48852.796875,49077.79296875,58284039825,52330.27455357143,57552.53216145833,,3710.1117126277263
2021-04-27,55033.1171875,55416.96484375,53319.1875,54030.3046875,49448222757,52124.572544642855,57521.94453125,,3727.514674435343
2021-04-28,54824.703125,56227.20703125,53887.91796875,55036.63671875,48000572955,52255.803013392855,57424.427994791666,,3759.467728973182
2021-04-29,53555.109375,55115.84375,52418.02734375,54858.08984375,46088929780,52511.92243303572,57245.67526041667,,3813.124093925602
2021-04-30,57750.17578125,57900.71875,53129.6015625,53568.6640625,52395931985,53462.85435267857,57206.720052083336,,3801.3930625434436
2021-05-01,57828.05078125,58448.33984375,57052.2734375,57714.6640625,42836427360,54573.880580357145,57164.46145833333,,3786.6867965373003
2021-05-02,56631.078125,57902.59375,56141.90625,57825.86328125,38177405335,55663.42689732143,57072.68697916667,,3764.328911383842
2021-05-03,57200.29296875,58973.30859375,56590.87109375,56620.2734375,51713139031,56117.50390625,57059.233723958336,,3763.085989250401
2021-05-04,53333.5390625,57214.1796875,53191.42578125,57214.1796875,68564706967,55874.70703125,56878.39986979167,,3808.682237499994
2021-05-05,57424.0078125,57911.36328125,52969.0546875,53252.1640625,69241316747,56246.03627232143,56823.9375,,3788.0680448785774
2021-05-06,56396.515625,58363.31640625,55382.5078125,57441.30859375,69523285106,56651.951450892855,56764.07604166667,,3779.8783736668315
2021-05-07,57356.40234375,58606.6328125,55321.84765625,56413.953125,68434023376,56595.69810267857,56807.658203125,,3778.885897859285
2021-05-08,58803.77734375,59464.61328125,56975.2109375,57352.765625,65382980634,56735.087611607145,56823.65234375,,3786.532610948826
2021-05-09,58232.31640625,59210.8828125,56482.00390625,58877.390625,65906690347,56963.8359375,56823.22942708333,,3786.3690914802473
2021-05-10,55859.796875,59519.35546875,54071.45703125,58250.87109375,71776546298,56772.33649553572,56692.11484375,,3747.8852790537003
2021-05-11,56704.57421875,56872.54296875,54608.65234375,55847.2421875,61308396325,57253.91294642857,56575.43515625,,3688.7727774814016
2021-05-12,49150.53515625,57939.36328125,49150.53515625,56714.53125,75215403907,56071.98828125,56217.337890625,,3872.436552461495
2021-05-13,49716.19140625,51330.84375,46980.01953125,49735.43359375,96721152926,55117.65625,55757.762369791664,,3795.2704888920766
2021-05-14,49880.53515625,51438.1171875,48868.578125,49682.98046875,55737497453,54049.67522321428,55316.790364583336,,3678.3404094968587
2021-05-15,46760.1875,50639.6640625,46664.140625,49855.49609375,59161047474,52329.162388392855,54764.99622395833,,3678.9290835963484
2021-05-16,46456.05859375,49720.04296875,43963.3515625,46716.63671875,64047871555,50646.83984375,54261.105208333334,,3748.9137433770807
2021-05-17,43537.51171875,46623.55859375,42207.2890625,46415.8984375,74903638450,48886.513392857145,53689.56158854167,,4032.2860725005303
2021-05-18,42909.40234375,45812.45703125,42367.83203125,43488.05859375,56187365084,46915.77455357143,53246.002213541666,,4454.5453932504015
2021-05-19,37002.44140625,43546.1171875,30681.49609375,42944.9765625,126358098747,45180.33258928572,52621.94140625,,5322.282977169584
2021-05-20,40782.73828125,42462.984375,35050.6171875,36753.66796875,88281943359,43904.125,52098.931640625,,5689.0816414978435
2021-05-21,37304.69140625,42172.171875,33616.453125,40596.94921875,82051616861,42107.575892857145,51545.55169270833,,6283.587516159406
2021-05-22,37536.6328125,38831.0546875,35383.68359375,37371.03125,57377273240,40789.92522321428,51071.363671875,,6783.544749354442
2021-05-23,34770.58203125,38289.21875,31227.33984375,37531.44921875,78469274361,39120.57142857143,50527.261328125,,7407.618320128848
2021-05-24,38705.98046875,39835.140625,34551.08203125,34700.36328125,67359584098,38430.35267857143,50149.0984375,,7715.941806210933
2021-05-25,38402.22265625,39776.3515625,36581.4296875,38795.78125,56211915803,37786.46986607143,49795.69739583333,,8007.4720137528675
2021-05-26,39294.19921875,40782.078125,37905.8359375,38392.625,51346735160,38113.86383928572,49304.77890625,,8188.849683251236
2021-05-27,38436.96875,40379.6171875,37247.90234375,39316.890625,43210968721,37778.75390625,48751.573958333334,,8347.568057178345
2021-05-28,35697.60546875,38856.96875,34779.0390625,38507.08203125,55200191952,37549.170200892855,48114.00403645833,,8594.51151026275
2021-05-29,34616.06640625,37234.5,33693.9296875,35684.15625,45231013335,37131.94642857143,47482.70260416667,,8872.148717140368
2021-05-30,35678.12890625,36400.66796875,33520.73828125,34607.40625,31646080921,37261.595982142855,46746.96770833333,,8906.455315942674
2021-05-31,37332.85546875,37468.25,34241.9453125,35658.59375,39009847639,37065.435267857145,46063.79453125,,8812.719612417646
2021-06-01,36684.92578125,37896.734375,35787.0859375,37293.79296875,34639423297,36820.107142857145,45398.92278645833,,8740.099512993695
2021-06-02,37575.1796875,38231.33984375,35966.30859375,36699.921875,33070867190,36574.532924107145,44744.75234375,,8558.906017487974
2021-06-03,39208.765625,39478.953125,37243.97265625,37599.41015625,35460750427,36684.78962053572,44273.9265625,,8458.052434241285
2021-06-04,36894.40625,39242.484375,35717.72265625,39242.484375,41831090187,36855.76116071428,43589.60651041667,,8183.466813582905
2021-06-05,35551.95703125,37917.71484375,34900.4140625,36880.15625,35959473399,36989.45982142857,42894.787890625,,7939.878493445869
2021-06-06,35862.37890625,36436.421875,35304.578125,35538.609375,28913440585,37015.78125,42178.32044270833,,7550.120253997327
2021-06-07,33560.70703125,36790.5703125,33480.640625,35835.265625,33683936663,36476.90290178572,41336.884765625,,7021.499455307666
2021-06-08,33472.6328125,34017.38671875,31114.443359375,33589.51953125,49902050442,36018.00390625,40511.56197916667,,6394.227733234432
2021-06-09,37345.12109375,37537.37109375,32475.865234375,33416.9765625,53972919008,35985.138392857145,39894.40611979167,,5719.687396961361
2021-06-10,36702.59765625,38334.32421875,35847.59375,37389.515625,43576032854,35627.11439732143,39227.673567708334,,4781.428925513117
2021-06-11,37334.3984375,37608.6953125,36044.44921875,36697.03125,38699736985,35689.970424107145,38833.80234375,,4407.935973718734
2021-06-12,35552.515625,37408.92578125,34728.19140625,37340.14453125,37924228550,35690.05022321428,38361.67981770833,,3935.341843535034
2021-06-13,39097.859375,39322.78125,34864.109375,35555.7890625,40669112838,36152.26171875,38002.25729166667,,3285.826106184333
2021-06-14,40218.4765625,40978.36328125,38757.28515625,39016.96875,43148914673,37103.37165178572,37784.20026041667,,2876.1010668686135
2021-06-15,40406.26953125,41295.26953125,39609.46875,40427.16796875,46420149185,38093.89118303572,37582.540625,,2423.597248814636
2021-06-16,38347.0625,40516.77734375,38176.03515625,40168.69140625,39211635100,38237.025669642855,37409.525651041666,,2154.1113268299487
2021-06-17,38053.50390625,39513.671875,37439.67578125,38341.421875,37096670047,38430.01227678572,37247.662369791666,,1893.2342819722041
2021-06-18,35787.24609375,38187.26171875,35255.85546875,38099.4765625,36200887275,38208.990513392855,37207.155859375,,1911.572780897631
2021-06-19,35615.87109375,36457.796875,34933.0625,35854.52734375,31207279719,38218.041294642855,37034.926953125,,1808.2828401422864
2021-06-20,35698.296875,36059.484375,33432.07421875,35563.140625,36664034054,37732.38950892857,36981.38046875,,1823.7372428194064
2021-06-21,31676.693359375,35721.640625,31295.935546875,35641.14453125,52809038594,36512.134765625,36786.049153645836,,2060.6433451202984
2021-06-22,32505.66015625,33292.453125,28893.62109375,31622.376953125,58964353058,35383.476283482145,36710.5517578125,,2175.3311711577726
2021-06-23,33723.02734375,34753.41015625,31772.6328125,32515.71484375,46317108925,34722.89983258928,36544.4533203125,,2207.712274154308
2021-06-24,34662.4375,35228.8515625,32385.21484375,33682.80078125,33123368116,34238.46177455357,36419.79381510417,,2204.7776332733374
2021-06-25,31637.779296875,35487.24609375,31350.884765625,34659.10546875,40230904226,33645.68080357143,36164.579817708334,,2301.5865506011264
2021-06-26,32186.27734375,32637.587890625,30184.501953125,31594.6640625,38585385521,33155.73883928572,35956.2234375,,2370.6720022610425
2021-06-27,34649.64453125,34656.12890625,32071.7578125,32287.5234375,35511640894,33005.931361607145,35921.29140625,,2382.306505563872
2021-06-28,34434.3359375,35219.890625,33902.07421875,34679.12109375,33892523752,33399.88030133928,35915.233723958336,,2385.968087388723
2021-06-29,35867.77734375,36542.109375,34252.484375,34475.55859375,37901460044,33880.18275669643,35921.555338541664,,2385.5694197446096
2021-06-30,35040.8359375,36074.7578125,34086.15234375,35908.38671875,34059036099,34068.441127232145,35845.1546875,,2375.493335750497
2021-07-01,33572.1171875,35035.984375,32883.78125,35035.984375,37838957079,33912.68108258928,35741.39440104167,,2405.3430978494393
2021-07-02,33897.046875,33939.58984375,32770.6796875,33549.6015625,38728974942,34235.43359375,35618.78997395833,,2402.387326193202
2021-07-03,34668.546875,34909.26171875,33402.6953125,33854.421875,24383958643,34590.04352678572,35467.44934895833,,2309.6528946212843
2021-07-04,35287.78125,35937.56640625,34396.4765625,34665.56640625,24924307911,34681.20591517857,35413.895182291664,,2293.9984027342675
2021-07-05,33746.00390625,35284.34375,33213.66015625,35284.34375,26721554282,34582.872767857145,35353.69674479167,,2313.860158493985
2021-07-06,34235.1953125,35038.53515625,33599.91796875,33723.5078125,26501259870,34349.646763392855,35299.457291666666,,2320.5866271068107
2021-07-07,33855.328125,34997.6640625,33839.2890625,34225.6796875,24796027477,34180.28850446428,35309.277994791664,,2313.587375058887
2021-07-08,32877.37109375,33907.90625,32133.18359375,33889.60546875,29910396946,34081.0390625,35289.4359375,,2332.3586119804086
2021-07-09,33798.01171875,34042.29296875,32318.880859375,32861.671875,27436021028,34066.89118303572,35171.198958333334,,2314.3935631761865
2021-07-10,33520.51953125,34209.0703125,33116.01171875,33811.2421875,22971873468,33902.88727678572,35065.1296875,,2314.7067236993557
2021-07-11,34240.1875,34584.703125,33346.73828125,33509.078125,20108729370,33753.23102678572,34961.98932291667,,2278.762218415274
2021-07-12,33155.84765625,34592.15625,32697.30859375,34254.015625,24321499537,33668.92299107143,34882.100390625,,2299.2646452332365
2021-07-13,32702.025390625,33327.1015625,32261.419921875,33125.46875,19120856669,33449.898716517855,34668.905924479164,,2188.7523302746285
2021-07-14,32822.34765625,33061.3984375,31639.125,32723.845703125,21376531210,33302.330078125,34422.36829427083,,1945.082971490753
2021-07-15,31780.73046875,33159.640625,31175.708984375,32827.875,21300524237,33145.66713169643,34134.850325520834,,1644.3032706495233
2021-07-16,31421.5390625,32218.40625,31100.673828125,31841.55078125,23699476918,32806.17103794643,33903.99954427083,,1513.4890979784095
2021-07-17,31533.068359375,31935.9453125,31223.990234375,31397.30859375,18895018942,32522.249441964286,33686.651692708336,,1357.1592265152335
2021-07-18,31796.810546875,32398.99609375,31215.4921875,31533.884765625,18787986667,32173.19559151786,33553.63717447917,,1339.6187140808333
2021-07-19,30817.83203125,31885.859375,30563.734375,31800.01171875,20434789545,31839.193359375,33393.7025390625,,1370.9701962366264
2021-07-20,29807.34765625,31006.1875,29360.955078125,30838.28515625,23148267245,31425.66796875,33197.337565104164,,1449.1523002754036
2021-07-21,32110.693359375,32752.326171875,29526.18359375,29796.28515625,28203024559,31324.003069196428,33211.80423177083,,1435.5509285877465
2021-07-22,32313.10546875,32576.400390625,31745.298828125,32138.873046875,19555230518,31400.056640625,33205.3857421875,,1439.2427569494378
2021-07-23,33581.55078125,33581.55078125,32057.892578125,32305.958984375,22552046192,31708.629743303572,33200.66985677083,,1437.7191204653477
2021-07-24,34292.4453125,34490.390625,33424.859375,33593.73046875,21664706865,32102.82645089286,33188.33678385417,,1426.2888626699246
2021-07-25,35350.1875,35364.92578125,33881.8359375,34290.29296875,20856685287,32610.451729910714,33312.083723958334,,1448.0030067175744
2021-07-26,37337.53515625,40499.67578125,35287.3125,35384.03125,51022126212,33541.837890625,33483.792317708336,,1606.6346548354086
2021-07-27,39406.94140625,39406.94140625,36441.7265625,37276.03515625,35097370560,34913.20842633928,33642.368880208334,,1928.2568549882642
2021-07-28,39995.90625,40816.0703125,38862.4375,39503.1875,38702404695,36039.66741071428,33827.754557291664,,2247.882147151134
2021-07-29,40008.421875,40593.0703125,39352.05859375,39995.453125,27167146027,37138.998325892855,33965.776041666664,,2491.3900558093783
2021-07-30,42235.546875,42235.546875,38397.35546875,40027.484375,33072782960,38375.283482142855,34205.59973958333,,2909.6249406903926
2021-07-31,41626.1953125,42231.44921875,41110.83203125,42196.3046875,25802845343,39422.96205357143,34474.069010416664,,3205.6699100870264
2021-08-01,39974.89453125,42541.6796875,39540.94140625,41460.84375,26688438115,40083.634486607145,34676.66393229167,,3356.4557117102004
2021-08-02,39201.9453125,40419.1796875,38746.34765625,39907.26171875,25595265436,40349.978794642855,34827.77721354167,,3456.6333150456767
2021-08-03,38152.98046875,39750.03125,37782.05078125,39178.40234375,26189830450,40170.841517857145,34923.283854166664,,3508.9679678799193
2021-08-04,39747.50390625,39952.296875,37589.1640625,38213.33203125,25372562724,40135.35546875,35123.33385416667,,3609.18053909065
2021-08-05,40869.5546875,41341.93359375,37458.00390625,39744.515625,35185031017,40258.37444196428,35344.479166666664,,3753.262705083677
2021-08-06,42816.5,43271.66015625,39932.1796875,40865.8671875,38226483046,40341.36774553572,35643.184895833336,,3980.379544359675
2021-08-07,44555.80078125,44689.859375,42618.56640625,42832.796875,40030862141,40759.8828125,36032.46588541667,,4261.689900631577
2021-08-08,43798.1171875,45282.3515625,43331.91015625,44574.4375,36302664750,41306.05747767857,36365.802734375,,4467.033168560701
2021-08-09,46365.40234375,46456.83203125,42848.6875,43791.92578125,38734079049,42329.408482142855,36793.965494791664,,4788.901788659011
2021-08-10,45585.03125,46637.98828125,44705.5546875,46280.84765625,33546019517,43391.13002232143,37172.126953125,,5022.517236406032
2021-08-11,45593.63671875,46735.6328125,45351.7109375,45599.703125,34319709073,44226.29185267857,37586.719921875,,5190.107997546801
2021-08-12,44428.2890625,46228.91015625,43861.4453125,45576.87890625,33723620826,44734.68247767857,37977.595377604164,,5250.7560333968995
2021-08-13,47793.3203125,47831.9765625,44282.41796875,44439.69140625,31744259539,45445.65680803572,38476.62779947917,,5451.490163033571
2021-08-14,47096.9453125,48098.68359375,46177.6328125,47810.6875,31211354442,45808.677455357145,38987.168294270836,,5519.554236089484
2021-08-15,47047.00390625,47357.10546875,45579.58984375,47096.66796875,30988958446,46272.80412946428,39508.01712239583,,5518.253688521635
2021-08-16,46004.484375,47998.09765625,45700.3203125,47019.9609375,32776876610,46221.244419642855,39990.39765625,,5428.869632023512
2021-08-17,44695.359375,47139.5703125,44512.41796875,45936.45703125,33451362600,46094.1484375,40420.349283854164,,5265.902620854382
2021-08-18,44801.1875,45952.0625,44364.02734375,44686.75,32194123075,45980.94140625,40886.4611328125,,4998.7163185769405
2021-08-19,46717.578125,46970.76171875,43998.31640625,44741.8828125,37204312299,46307.982700892855,41450.135481770834,,4647.398556606279
2021-08-20,49339.17578125,49342.15234375,46650.70703125,46723.12109375,34706867452,46528.81919642857,42024.418229166666,,4516.135227675773
2021-08-21,48905.4921875,49717.01953125,48312.19921875,49327.07421875,40585205312,46787.18303571428,42577.497786458334,,4296.476173738493
2021-08-22,49321.65234375,49471.609375,48199.94140625,48869.10546875,25370975378,47112.1328125,43102.16783854167,,4117.371592533709
2021-08-23,49546.1484375,50482.078125,49074.60546875,49291.67578125,34305053719,47618.08482142857,43610.624609375,,3929.497390159428
2021-08-24,47706.1171875,49878.76953125,47687.1171875,49562.34765625,35361168834,48048.193080357145,44022.488932291664,,3672.9994040557062
2021-08-25,48960.7890625,49202.87890625,47163.61328125,47727.2578125,32646349931,48642.421875,44409.93072916667,,3554.6554265951354
2021-08-26,46942.21875,49347.58203125,46405.78125,49002.640625,32666549568,48674.513392857145,44661.106640625,,3453.7415051784465
2021-08-27,49058.66796875,49112.78515625,46394.28125,46894.5546875,34511076995,48634.44084821428,44963.19869791667,46098.45453125,3427.868764692845
2021-08-28,48902.40234375,49283.50390625,48499.23828125,49072.5859375,28568103401,48633.99944196428,45259.664713541664,46110.561015625,3368.6638751914033
2021-08-29,48829.83203125,49644.11328125,47925.85546875,48911.25,25889650240,48563.73939732143,45479.47421875,46130.1192578125,3379.656747691158
2021-08-30,47054.984375,48925.60546875,46950.2734375,48834.8515625,31847007016,48207.85881696428,45660.433854166666,46125.84751953125,3310.861927925496
2021-08-31,47166.6875,48189.55078125,46750.09375,47024.33984375,34730363427,48130.79743303572,45900.16028645833,46124.15669921875,3141.006725562221
2021-09-01,48847.02734375,49111.08984375,46562.4375,47099.7734375,39139399125,48114.54575892857,46221.66302083333,46132.8642578125,2917.4197126940576
2021-09-02,49327.72265625,50343.421875,48652.3203125,48807.84765625,39508070319,48455.33203125,46594.15442708333,46135.91642578125,2540.7728156458916
2021-09-03,50025.375,50982.2734375,48386.0859375,49288.25,43206179619,48593.43303571428,46936.75013020833,46146.3180078125,2263.5474547147146
2021-09-04,49944.625,50545.58203125,49548.78125,50009.32421875,37471327794,48742.321986607145,47239.25247395833,46150.04177734375,2017.8256133059774
2021-09-05,51753.41015625,51868.6796875,49538.59765625,49937.859375,30322676319,49159.97600446428,47537.14947916667,46148.0637890625,2001.9954470393495
2021-09-06,52633.53515625,52700.94140625,51053.6796875,51769.00390625,38884105426,49956.911830357145,47806.40729166667,46152.83248046875,2126.526236103552
2021-09-07,46811.12890625,52853.765625,43285.20703125,52660.48046875,65210059683,49906.11774553572,47906.841015625,46107.4474609375,1997.9548394186772
2021-09-08,46091.390625,47334.0546875,44561.39453125,46827.76171875,49007762488,49512.455357142855,47897.707291666666,46057.40681640625,2005.8552812016082
2021-09-09,46391.421875,47261.94921875,45669.73828125,45774.7421875,38672657013,49092.98381696428,47924.58697916667,46001.66419921875,1979.0188845727184
2021-09-10,44883.91015625,47031.7421875,44344.484375,46396.6640625,39154666597,48358.48883928572,47900.929427083334,45955.0471484375,2011.814695065272
2021-09-11,45201.45703125,45969.29296875,44818.265625,44869.83984375,34499835245,47680.89341517857,47926.70169270833,45936.9323046875,1970.318952606458
2021-09-12,46063.26953125,46364.87890625,44790.4609375,45206.62890625,27881980161,46868.01618303572,47869.03333333333,45918.7219921875,1999.459979789256
2021-09-13,44963.07421875,46598.6796875,43591.3203125,46057.21484375,40969943253,45772.236049107145,47797.904296875,45908.06810546875,2064.762359052801
2021-09-14,47092.4921875,47218.125,44752.33203125,44960.05078125,38652152880,45812.43080357143,47799.420572916664,45911.8317578125,2064.2085421252145
2021-09-15,48176.34765625,48450.46875,46773.328125,47098.0,30484496466,46110.28180803572,47871.816015625,45921.77123046875,2036.9923342491925
2021-09-16,47783.359375,48486.828125,47079.55859375,48158.90625,31764293754,46309.13002232143,47974.749348958336,45934.9991796875,1946.977188273608
2021-09-17,47267.51953125,48160.921875,46832.5234375,47771.00390625,28727713711,46649.64564732143,48056.96041666667,45923.18056640625,1858.4087037436666
2021-09-18,48278.36328125,48791.78125,47087.28515625,47273.52734375,28575630451,47089.20368303572,48108.986588541666,45922.67744140625,1841.3888782072274
2021-09-19,47260.21875,48328.3671875,46919.8046875,48268.85546875,26967722648,47260.19642857143,48039.68802083333,45906.28732421875,1832.5942575567203
2021-09-20,42843.80078125,47328.19921875,42598.9140625,47261.40625,43909845642,46957.443080357145,47837.631640625,45877.70048828125,2054.5699575204862
2021-09-21,40693.67578125,43607.609375,39787.609375,43012.234375,48701090088,46043.326450892855,47550.032421875,45836.53234375,2412.3880153008763
2021-09-22,43574.5078125,43978.62109375,40625.6328125,40677.953125,38139709246,45385.92075892857,47350.977734375,45809.84296875,2487.212092977077
2021-09-23,44895.09765625,44942.17578125,43109.33984375,43560.296875,34244064430,44973.31194196428,47257.277083333334,45778.285,2526.018568439186
2021-09-24,42839.75,45080.4921875,40936.55859375,44894.30078125,42839345714,44340.7734375,47053.242447916666,45731.2511328125,2628.7929112061092
2021-09-25,42716.59375,42996.2578125,41759.921875,42840.890625,31604717236,43546.23493303572,46912.38828125,45670.713515625,2745.560753664617
2021-09-26,43208.5390625,43919.30078125,40848.4609375,42721.62890625,30661222077,42967.423549107145,46717.383984375,45606.71345703125,2795.169441376264
2021-09-27,42235.73046875,44313.24609375,42190.6328125,43234.18359375,30980029059,42880.556361607145,46495.16158854167,45528.86650390625,2879.2098004853597
2021-09-28,41034.54296875,42775.14453125,40931.6640625,42200.8984375,30214940550,42929.251674107145,46235.318619791666,45447.37876953125,3010.0277336539484
2021-09-29,41564.36328125,42545.2578125,40829.66796875,41064.984375,30602359905,42642.088169642855,46052.29791666667,45348.98515625,3123.2654013720844
2021-09-30,43790.89453125,44092.6015625,41444.58203125,41551.26953125,31141681925,42484.34486607143,45939.771484375,45271.428046875,3142.4843644525463
2021-10-01,48116.94140625,48436.01171875,43320.0234375,43816.7421875,42850641582,43238.22935267857,45915.435286458334,45232.4767578125,3121.9533903002452
2021-10-02,47711.48828125,48282.0625,47465.49609375,48137.46875,30614346492,43951.78571428572,45861.560807291666,45187.0096875,3074.6248643948948
2021-10-03,48199.953125,49130.69140625,47157.2890625,47680.02734375,26638115879,44664.84486607143,45800.71341145833,45133.65498046875,3006.6930022215397
2021-10-04,49112.90234375,49456.77734375,47045.00390625,48208.90625,33383173002,45647.29799107143,45772.98932291667,45089.9248828125,2970.7854238116006
2021-10-05,51514.8125,51839.984375,49072.83984375,49174.9609375,35873904236,47144.47935267857,45765.03606770833,45055.76568359375,2954.4975500289465
2021-10-06,55361.44921875,55568.46484375,50488.19140625,51486.6640625,49034730168,49115.49162946428,45855.966536458334,45041.00470703125,3204.573415865366
2021-10-07,53805.984375,55338.625,53525.46875,55338.625,36807860413,50546.21875,46089.12838541667,45022.41751953125,3515.821126430692
2021-10-08,53967.84765625,55922.98046875,53688.0546875,53802.14453125,34800873924,51382.0625,46351.676953125,45019.61103515625,3798.7076174229064
2021-10-09,54968.22265625,55397.9453125,53735.14453125,53929.78125,32491211414,52418.73883928572,46637.5703125,45020.757421875,4111.65893663257
2021-10-10,54771.578125,56401.3046875,54264.2578125,54952.8203125,39527792364,53357.54241071428,46967.15924479167,45030.743984375,4355.315144961671
2021-10-11,57484.7890625,57793.0390625,54519.765625,54734.125,42637331698,54553.52622767857,47376.60364583333,45059.64712890625,4743.663001547084
2021-10-12,56041.05859375,57627.87890625,54477.97265625,57526.83203125,41083758949,55200.1328125,47709.196614583336,45064.165859375,4991.707648025204
2021-10-13,57401.09765625,57688.66015625,54370.97265625,56038.2578125,41684252783,55491.51116071428,48123.79739583333,45071.3037890625,5264.821952032239
2021-10-14,57321.5234375,58478.734375,56957.07421875,57372.83203125,36615791366,55993.73102678572,48464.76510416667,45078.15767578125,5520.741329444469
